"","Store","Date","Weekly_Sales"
"3699",9,"2011-09-02",9878.83854545455
"3700",10,"2011-09-02",26244.0308955224
"3701",11,"2011-09-02",19629.591969697
"3702",12,"2011-09-02",16923.0006451613
"3703",13,"2011-09-02",28286.2368115942
"3704",14,"2011-09-02",26127.2823880597
"3705",15,"2011-09-02",10294.9284126984
"3706",16,"2011-09-02",10161.489122807
"3707",17,"2011-09-02",13864.6959016393
"3708",18,"2011-09-02",9155.37050847458
"3709",19,"2011-09-02",24010.6925373134
"3710",20,"2011-09-02",32344.8627272727
"3711",21,"2011-09-02",11562.7952459016
"3712",22,"2011-09-02",15162.6103333333
"3713",23,"2011-09-02",23440.1532258065
"3714",24,"2011-09-02",17846.6232835821
"3715",25,"2011-09-02",11202.7730645161
"3716",26,"2011-09-02",15993.9658461538
"3717",27,"2011-09-02",22553.876119403
"3718",28,"2011-09-02",21919.6079104478
"3719",29,"2011-09-02",8417.80559322034
"3720",30,"2011-09-02",9712.90526315789
"3721",31,"2011-09-02",20678.8144776119
"3722",32,"2011-09-02",16940.4027941176
"3723",33,"2011-09-02",7013.96264705882
"3724",34,"2011-09-02",14206.0703076923
"3725",35,"2011-09-02",14062.8998275862
"3726",36,"2011-09-02",10584.046969697
"3727",37,"2011-09-02",12324.6060465116
"3728",38,"2011-09-02",9916.18880952381
"3729",39,"2011-09-02",22529.8424615385
"3730",40,"2011-09-02",14706.1735384615
"3731",41,"2011-09-02",19423.6459090909
"3732",42,"2011-09-02",13383.3895
"3733",43,"2011-09-02",16488.4233333333
"3734",44,"2011-09-02",7534.45951219512
"3735",45,"2011-09-02",11783.8254098361
"3736",1,"2011-09-09",22497.0394029851
"3737",2,"2011-09-09",26042.7108955224
"3738",3,"2011-09-09",6499.36448275862
"3739",4,"2011-09-09",30733.7141176471
"3740",5,"2011-09-09",5620.97894736842
"3741",6,"2011-09-09",22092.257761194
"3742",7,"2011-09-09",10340.8096610169
"3743",8,"2011-09-09",12850.0060606061
"3744",9,"2011-09-09",9559.75036363636
"3745",10,"2011-09-09",24916.836119403
"3746",11,"2011-09-09",18894.1334848485
"3747",12,"2011-09-09",14814.2243548387
"3748",13,"2011-09-09",27122.1230434783
"3749",14,"2011-09-09",32865.7544776119
"3750",15,"2011-09-09",9624.26396825397
"3751",16,"2011-09-09",10050.1087719298
"3752",17,"2011-09-09",18992.6440983607
"3753",18,"2011-09-09",16085.4274576271
"3754",19,"2011-09-09",23367.7132835821
"3755",20,"2011-09-09",30946.245
"3756",21,"2011-09-09",10700.7457377049
"3757",22,"2011-09-09",16590.9285
"3758",23,"2011-09-09",22821.1303225806
"3759",24,"2011-09-09",22767.2995522388
"3760",25,"2011-09-09",10763.1829032258
"3761",26,"2011-09-09",16451.9507692308
"3762",27,"2011-09-09",28483.2008955224
"3763",28,"2011-09-09",19550.058358209
"3764",29,"2011-09-09",8541.71288135593
"3765",30,"2011-09-09",9744.35263157895
"3766",31,"2011-09-09",20541.6853731343
"3767",32,"2011-09-09",16588.7855882353
"3768",33,"2011-09-09",8261.03029411765
"3769",34,"2011-09-09",14267.7141538462
"3770",35,"2011-09-09",15869.5827586207
"3771",36,"2011-09-09",10664.2415151515
"3772",37,"2011-09-09",11765.1734883721
"3773",38,"2011-09-09",9464.09380952381
"3774",39,"2011-09-09",21944.436
"3775",40,"2011-09-09",15669.8858461538
"3776",41,"2011-09-09",19363.5734848485
"3777",42,"2011-09-09",15164.766
"3778",43,"2011-09-09",18013.7991666667
"3779",44,"2011-09-09",7203.1843902439
"3780",45,"2011-09-09",12118.8370491803
"3781",1,"2011-09-16",22099.4158208955
"3782",2,"2011-09-16",25156.6634328358
"3783",3,"2011-09-16",6457.77
"3784",4,"2011-09-16",30453.3885294118
"3785",5,"2011-09-16",4864.42684210526
"3786",6,"2011-09-16",20091.7920895522
"3787",7,"2011-09-16",9407.38305084746
"3788",8,"2011-09-16",13168.2475757576
"3789",9,"2011-09-16",9028.98836363636
"3790",10,"2011-09-16",24579.8549253731
"3791",11,"2011-09-16",19188.9712121212
"3792",12,"2011-09-16",14273.5996774194
"3793",13,"2011-09-16",27774.6066666667
"3794",14,"2011-09-16",27808.5068656716
"3795",15,"2011-09-16",8637.52095238095
"3796",16,"2011-09-16",9424.40894736842
"3797",17,"2011-09-16",17184.9031147541
"3798",18,"2011-09-16",14305.936779661
"3799",19,"2011-09-16",20350.1292537313
"3800",20,"2011-09-16",29865.3506060606
"3801",21,"2011-09-16",10691.5055737705
"3802",22,"2011-09-16",15450.4671666667
"3803",23,"2011-09-16",19992.8264516129
"3804",24,"2011-09-16",18302.9288059702
"3805",25,"2011-09-16",10022.354516129
"3806",26,"2011-09-16",14578.2192307692
"3807",27,"2011-09-16",24024.8458208955
"3808",28,"2011-09-16",17257.4659701493
"3809",29,"2011-09-16",8005.65796610169
"3810",30,"2011-09-16",10063.6386842105
"3811",31,"2011-09-16",20328.5856716418
"3812",32,"2011-09-16",16783.7922058824
"3813",33,"2011-09-16",7701.73058823529
"3814",34,"2011-09-16",14243.6743076923
"3815",35,"2011-09-16",12675.0605172414
"3816",36,"2011-09-16",10368.1506060606
"3817",37,"2011-09-16",11923.2676744186
"3818",38,"2011-09-16",9708.70095238095
"3819",39,"2011-09-16",21013.6412307692
"3820",40,"2011-09-16",13668.7473846154
"3821",41,"2011-09-16",18043.9737878788
"3822",42,"2011-09-16",14375.153
"3823",43,"2011-09-16",17162.3411111111
"3824",44,"2011-09-16",7402.50804878049
"3825",45,"2011-09-16",11545.9331147541
"3826",1,"2011-09-23",20084.7486567164
"3827",2,"2011-09-23",24826.1797014925
"3828",3,"2011-09-23",6260.88689655172
"3829",4,"2011-09-23",29714.2827941176
"3830",5,"2011-09-23",5058.92578947368
"3831",6,"2011-09-23",19791.2826865672
"3832",7,"2011-09-23",8995.46644067797
"3833",8,"2011-09-23",12160.1425757576
"3834",9,"2011-09-23",9136.70436363636
"3835",10,"2011-09-23",25092.2625373134
"3836",11,"2011-09-23",18581.7603030303
"3837",12,"2011-09-23",13981.3411290323
"3838",13,"2011-09-23",26550.0452173913
"3839",14,"2011-09-23",27771.3431343284
"3840",15,"2011-09-23",8614.51015873016
"3841",16,"2011-09-23",8809.7249122807
"3842",17,"2011-09-23",14525.417704918
"3843",18,"2011-09-23",14361.8379661017
"3844",19,"2011-09-23",19292.1758208955
"3845",20,"2011-09-23",28404.6737878788
"3846",21,"2011-09-23",11128.2157377049
"3847",22,"2011-09-23",14795.8038333333
"3848",23,"2011-09-23",20472.0672580645
"3849",24,"2011-09-23",18319.9794029851
"3850",25,"2011-09-23",9879.75370967742
"3851",26,"2011-09-23",14128.5015384615
"3852",27,"2011-09-23",23797.5449253731
"3853",28,"2011-09-23",16489.8844776119
"3854",29,"2011-09-23",8000.67203389831
"3855",30,"2011-09-23",10299.4071052632
"3856",31,"2011-09-23",20071.6446268657
"3857",32,"2011-09-23",16356.3360294118
"3858",33,"2011-09-23",6888.41205882353
"3859",34,"2011-09-23",13838.0752307692
"3860",35,"2011-09-23",12076.6596551724
"3861",36,"2011-09-23",9734.17484848485
"3862",37,"2011-09-23",11996.2486046512
"3863",38,"2011-09-23",9392.81785714286
"3864",39,"2011-09-23",20469.9773846154
"3865",40,"2011-09-23",13398.1204615385
"3866",41,"2011-09-23",17632.171969697
"3867",42,"2011-09-23",13176.7
"3868",43,"2011-09-23",16255.6844444444
"3869",44,"2011-09-23",7485.2343902439
"3870",45,"2011-09-23",11488.7842622951
"3871",1,"2011-09-30",20281.4756716418
"3872",2,"2011-09-30",24530.016119403
"3873",3,"2011-09-30",6316.55448275862
"3874",4,"2011-09-30",28150.9630882353
"3875",5,"2011-09-30",5081.60403508772
"3876",6,"2011-09-30",19336.4459701493
"3877",7,"2011-09-30",8185.19796610169
"3878",8,"2011-09-30",12148.1289393939
"3879",9,"2011-09-30",9185.55545454545
"3880",10,"2011-09-30",24190.1332835821
"3881",11,"2011-09-30",17859.0501515152
"3882",12,"2011-09-30",13840.4212903226
"3883",13,"2011-09-30",26323.3934782609
"3884",14,"2011-09-30",26771.2570149254
"3885",15,"2011-09-30",8234.03920634921
"3886",16,"2011-09-30",7813.67701754386
"3887",17,"2011-09-30",14061.7721311475
"3888",18,"2011-09-30",14177.0596610169
"3889",19,"2011-09-30",19725.9450746269
"3890",20,"2011-09-30",29304.8346969697
"3891",21,"2011-09-30",10621.6616393443
"3892",22,"2011-09-30",15624.8015
"3893",23,"2011-09-30",20202.8070967742
"3894",24,"2011-09-30",18504.9917910448
"3895",25,"2011-09-30",10125.8659677419
"3896",26,"2011-09-30",14664.5667692308
"3897",27,"2011-09-30",23616.2780597015
"3898",28,"2011-09-30",16641.986119403
"3899",29,"2011-09-30",7515.81322033898
"3900",30,"2011-09-30",10171.2592105263
"3901",31,"2011-09-30",19138.9825373134
"3902",32,"2011-09-30",15944.4698529412
"3903",33,"2011-09-30",6748.84147058824
"3904",34,"2011-09-30",13343.2429230769
"3905",35,"2011-09-30",12794.0665517241
"3906",36,"2011-09-30",9509.09060606061
"3907",37,"2011-09-30",11994.3306976744
"3908",38,"2011-09-30",8725.99
"3909",39,"2011-09-30",20044.4344615385
"3910",40,"2011-09-30",13867.1629230769
"3911",41,"2011-09-30",17430.1166666667
"3912",42,"2011-09-30",12721.48425
"3913",43,"2011-09-30",15405.2502777778
"3914",44,"2011-09-30",7297.28243902439
"3915",45,"2011-09-30",11254.1254098361
"3916",1,"2011-10-07",23793.1470149254
"3917",2,"2011-10-07",27272.266119403
"3918",3,"2011-10-07",6905.43706896552
"3919",4,"2011-10-07",31530.0227941176
"3920",5,"2011-10-07",5366.83385964912
"3921",6,"2011-10-07",21877.5776119403
"3922",7,"2011-10-07",8804.30525423729
"3923",8,"2011-10-07",13968.6492424242
"3924",9,"2011-10-07",10002.6343636364
"3925",10,"2011-10-07",26496.7282089552
"3926",11,"2011-10-07",20113.356969697
"3927",12,"2011-10-07",15119.3972580645
"3928",13,"2011-10-07",29557.5344927536
"3929",14,"2011-10-07",30703.7374626866
"3930",15,"2011-10-07",9129.26698412698
"3931",16,"2011-10-07",8347.8549122807
"3932",17,"2011-10-07",14841.4372131148
"3933",18,"2011-10-07",16808.1745762712
"3934",19,"2011-10-07",21645.3773134328
"3935",20,"2011-10-07",32081.0959090909
"3936",21,"2011-10-07",10805.8113114754
"3937",22,"2011-10-07",16252.2128333333
"3938",23,"2011-10-07",23126.3896774194
"3939",24,"2011-10-07",20839.763880597
"3940",25,"2011-10-07",10635.5616129032
"3941",26,"2011-10-07",17282.9758461538
"3942",27,"2011-10-07",24645.6511940299
"3943",28,"2011-10-07",23120.6102985075
"3944",29,"2011-10-07",8650.72322033898
"3945",30,"2011-10-07",10978.2078947368
"3946",31,"2011-10-07",21226.1714925373
"3947",32,"2011-10-07",16774.5280882353
"3948",33,"2011-10-07",7686.27088235294
"3949",34,"2011-10-07",14557.27
"3950",35,"2011-10-07",13515.3137931034
"3951",36,"2011-10-07",10469.1481818182
"3952",37,"2011-10-07",12142.5246511628
"3953",38,"2011-10-07",10692.3633333333
"3954",39,"2011-10-07",21974.1272307692
"3955",40,"2011-10-07",16321.1396923077
"3956",41,"2011-10-07",19116.4157575758
"3957",42,"2011-10-07",16161.90325
"3958",43,"2011-10-07",17826.7597222222
"3959",44,"2011-10-07",7609.87
"3960",45,"2011-10-07",12094.3073770492
"3961",1,"2011-10-14",21730.0653731343
"3962",2,"2011-10-14",25842.9102985075
"3963",3,"2011-10-14",6297.45086206897
"3964",4,"2011-10-14",30142.0119117647
"3965",5,"2011-10-14",4965.17350877193
"3966",6,"2011-10-14",20442.6494029851
"3967",7,"2011-10-14",8406.49627118644
"3968",8,"2011-10-14",12978.6601515152
"3969",9,"2011-10-14",9511.67381818182
"3970",10,"2011-10-14",25196.7417910448
"3971",11,"2011-10-14",19194.0259090909
"3972",12,"2011-10-14",14694.9959677419
"3973",13,"2011-10-14",27486.6875362319
"3974",14,"2011-10-14",27892.6747761194
"3975",15,"2011-10-14",8465.7173015873
"3976",16,"2011-10-14",8590.84210526316
"3977",17,"2011-10-14",14230.9960655738
"3978",18,"2011-10-14",15573.0984745763
"3979",19,"2011-10-14",19508.3934328358
"3980",20,"2011-10-14",30223.3378787879
"3981",21,"2011-10-14",10920.2960655738
"3982",22,"2011-10-14",15408.5611666667
"3983",23,"2011-10-14",19811.5711290323
"3984",24,"2011-10-14",19688.9032835821
"3985",25,"2011-10-14",10259.5880645161
"3986",26,"2011-10-14",15103.9503076923
"3987",27,"2011-10-14",24766.7204477612
"3988",28,"2011-10-14",18082.8092537313
"3989",29,"2011-10-14",7999.15050847458
"3990",30,"2011-10-14",10790.0757894737
"3991",31,"2011-10-14",20477.8368656716
"3992",32,"2011-10-14",17118.1404411765
"3993",33,"2011-10-14",7997.82411764706
"3994",34,"2011-10-14",13886.2772307692
"3995",35,"2011-10-14",13182.2987931034
"3996",36,"2011-10-14",10337.4109090909
"3997",37,"2011-10-14",11925.5355813953
"3998",38,"2011-10-14",9517.9330952381
"3999",39,"2011-10-14",21040.9996923077
"4000",40,"2011-10-14",14232.3266153846
"4001",41,"2011-10-14",18640.8407575758
"4002",42,"2011-10-14",15291.623
"4003",43,"2011-10-14",16377.7208333333
"4004",44,"2011-10-14",7134.55024390244
"4005",45,"2011-10-14",11596.5996721311
"4006",1,"2011-10-21",21843.9471641791
"4007",2,"2011-10-21",27130.2031343284
"4008",3,"2011-10-21",6728.37396551724
"4009",4,"2011-10-21",32037.9317647059
"4010",5,"2011-10-21",5302.63736842105
"4011",6,"2011-10-21",20846.6544776119
"4012",7,"2011-10-21",9333.41745762712
"4013",8,"2011-10-21",13586.0174242424
"4014",9,"2011-10-21",9999.09054545455
"4015",10,"2011-10-21",25764.5305970149
"4016",11,"2011-10-21",19683.941969697
"4017",12,"2011-10-21",14717.3332258065
"4018",13,"2011-10-21",28016.7842028986
"4019",14,"2011-10-21",29609.3150746269
"4020",15,"2011-10-21",9490.21634920635
"4021",16,"2011-10-21",9662.91157894737
"4022",17,"2011-10-21",14071.3631147541
"4023",18,"2011-10-21",17049.6210169492
"4024",19,"2011-10-21",20322.9873134328
"4025",20,"2011-10-21",31572.8910606061
"4026",21,"2011-10-21",11834.9486885246
"4027",22,"2011-10-21",15986.7438333333
"4028",23,"2011-10-21",22618.5425806452
"4029",24,"2011-10-21",18908.518358209
"4030",25,"2011-10-21",10929.5459677419
"4031",26,"2011-10-21",14877.4232307692
"4032",27,"2011-10-21",24879.5737313433
"4033",28,"2011-10-21",17713.4670149254
"4034",29,"2011-10-21",8488.04508474576
"4035",30,"2011-10-21",11272.5257894737
"4036",31,"2011-10-21",20911.5635820896
"4037",32,"2011-10-21",16753.5527941176
"4038",33,"2011-10-21",6849.28235294118
"4039",34,"2011-10-21",14495.0238461538
"4040",35,"2011-10-21",13792.8624137931
"4041",36,"2011-10-21",9927.52939393939
"4042",37,"2011-10-21",12127.9025581395
"4043",38,"2011-10-21",9573.92476190476
"4044",39,"2011-10-21",22223.1816923077
"4045",40,"2011-10-21",14266.0169230769
"4046",41,"2011-10-21",18052.3933333333
"4047",42,"2011-10-21",13383.0325
"4048",43,"2011-10-21",16471.5125
"4049",44,"2011-10-21",7441.3056097561
"4050",45,"2011-10-21",12397.1254098361
"4051",1,"2011-10-28",20819.8276119403
"4052",2,"2011-10-28",25994.0311940299
"4053",3,"2011-10-28",6593.22603448276
"4054",4,"2011-10-28",31043.7073529412
"4055",5,"2011-10-28",5283.19456140351
"4056",6,"2011-10-28",20706.3446268657
"4057",7,"2011-10-28",8707.21389830508
"4058",8,"2011-10-28",12999.9324242424
"4059",9,"2011-10-28",9762.95527272727
"4060",10,"2011-10-28",26005.8308955224
"4061",11,"2011-10-28",19273.9313636364
"4062",12,"2011-10-28",15283.6848387097
"4063",13,"2011-10-28",27300.3742028986
"4064",14,"2011-10-28",30130.7791044776
"4065",15,"2011-10-28",9210.33634920635
"4066",16,"2011-10-28",8619.72456140351
"4067",17,"2011-10-28",14856.532295082
"4068",18,"2011-10-28",17908.6781355932
"4069",19,"2011-10-28",20442.5135820896
"4070",20,"2011-10-28",30844.3289393939
"4071",21,"2011-10-28",11881.956557377
"4072",22,"2011-10-28",17810.7416666667
"4073",23,"2011-10-28",21988.5240322581
"4074",24,"2011-10-28",19157.4211940299
"4075",25,"2011-10-28",11413.8927419355
"4076",26,"2011-10-28",14788.6223076923
"4077",27,"2011-10-28",25094.8313432836
"4078",28,"2011-10-28",18130.4568656716
"4079",29,"2011-10-28",8627.71711864407
"4080",30,"2011-10-28",11186.9181578947
"4081",31,"2011-10-28",19874.7691044776
"4082",32,"2011-10-28",17164.6951470588
"4083",33,"2011-10-28",6779.41529411765
"4084",34,"2011-10-28",14499.3790769231
"4085",35,"2011-10-28",13673.7984482759
"4086",36,"2011-10-28",9237.14515151515
"4087",37,"2011-10-28",11999.2295348837
"4088",38,"2011-10-28",8986.84119047619
"4089",39,"2011-10-28",22128.5775384615
"4090",40,"2011-10-28",14232.7666153846
"4091",41,"2011-10-28",18904.9663636364
"4092",42,"2011-10-28",12838.04625
"4093",43,"2011-10-28",15850.97
"4094",44,"2011-10-28",7439.02243902439
"4095",45,"2011-10-28",12492.3181967213
"4096",1,"2011-11-04",24604.4429850746
"4097",2,"2011-11-04",28838.2476119403
"4098",3,"2011-11-04",7824.45775862069
"4099",4,"2011-11-04",33152.7377941176
"4100",5,"2011-11-04",6109.42526315789
"4101",6,"2011-11-04",22371.5002985075
"4102",7,"2011-11-04",9358.90474576271
"4103",8,"2011-11-04",14174.8627272727
"4104",9,"2011-11-04",10708.2258181818
"4105",10,"2011-11-04",28015.8831343284
"4106",11,"2011-11-04",21572.4404545455
"4107",12,"2011-11-04",16386.0185483871
"4108",13,"2011-11-04",28642.0752173913
"4109",14,"2011-11-04",31978.8834328358
"4110",15,"2011-11-04",9586.17873015873
"4111",16,"2011-11-04",8780.60175438597
"4112",17,"2011-11-04",14795.7039344262
"4113",18,"2011-11-04",18040.7972881356
"4114",19,"2011-11-04",21696.8882089552
"4115",20,"2011-11-04",34116.9033333333
"4116",21,"2011-11-04",12379.2970491803
"4117",22,"2011-11-04",18123.2443333333
"4118",23,"2011-11-04",22554.0432258065
"4119",24,"2011-11-04",20392.463880597
"4120",25,"2011-11-04",11313.9062903226
"4121",26,"2011-11-04",15116.5687692308
"4122",27,"2011-11-04",23865.4102985075
"4123",28,"2011-11-04",23252.1207462687
"4124",29,"2011-11-04",10430.5333898305
"4125",30,"2011-11-04",11342.5828947368
"4126",31,"2011-11-04",21033.3497014925
"4127",32,"2011-11-04",17499.0839705882
"4128",33,"2011-11-04",6924.67147058824
"4129",34,"2011-11-04",15081.0016923077
"4130",35,"2011-11-04",11119.0889655172
"4131",36,"2011-11-04",9465.41424242424
"4132",37,"2011-11-04",12890.2741860465
"4133",38,"2011-11-04",10378.590952381
"4134",39,"2011-11-04",23314.18
"4135",40,"2011-11-04",15391.4304615385
"4136",41,"2011-11-04",19587.3810606061
"4137",42,"2011-11-04",14864.70525
"4138",43,"2011-11-04",17773.9644444444
"4139",44,"2011-11-04",7459.69926829268
"4140",45,"2011-11-04",13365.6890163934
"4141",1,"2011-11-11",23138.6398507463
"4142",2,"2011-11-11",28420.7204477612
"4143",3,"2011-11-11",6946.0424137931
"4144",4,"2011-11-11",32129.5302941176
"4145",5,"2011-11-11",5423.86596491228
"4146",6,"2011-11-11",22599.1126865672
"4147",7,"2011-11-11",9273.65
"4148",8,"2011-11-11",13755.4122727273
"4149",9,"2011-11-11",10682.2589090909
"4150",10,"2011-11-11",30663.2329850746
"4151",11,"2011-11-11",20489.5003030303
"4152",12,"2011-11-11",17428.2379032258
"4153",13,"2011-11-11",30197.3853623188
"4154",14,"2011-11-11",30675.4597014925
"4155",15,"2011-11-11",9644.78253968254
"4156",16,"2011-11-11",8857.90298245614
"4157",17,"2011-11-11",14797.1713114754
"4158",18,"2011-11-11",17641.0883050847
"4159",19,"2011-11-11",22144.6005970149
"4160",20,"2011-11-11",33884.0284848485
"4161",21,"2011-11-11",12265.9442622951
"4162",22,"2011-11-11",17284.2683333333
"4163",23,"2011-11-11",22721.7637096774
"4164",24,"2011-11-11",20997.4097014925
"4165",25,"2011-11-11",11318.7306451613
"4166",26,"2011-11-11",16471.7273846154
"4167",27,"2011-11-11",26580.5037313433
"4168",28,"2011-11-11",20821.2162686567
"4169",29,"2011-11-11",8935.85101694915
"4170",30,"2011-11-11",10768.3094736842
"4171",31,"2011-11-11",21472.5647761194
"4172",32,"2011-11-11",17261.1961764706
"4173",33,"2011-11-11",7976.41529411765
"4174",34,"2011-11-11",15121.4681538462
"4175",35,"2011-11-11",14884.0936206897
"4176",36,"2011-11-11",9927.03515151515
"4177",37,"2011-11-11",11633.2313953488
"4178",38,"2011-11-11",9772.81404761905
"4179",39,"2011-11-11",22161.3718461538
"4180",40,"2011-11-11",15780.5698461538
"4181",41,"2011-11-11",19485.8286363636
"4182",42,"2011-11-11",16031.95675
"4183",43,"2011-11-11",17066.0225
"4184",44,"2011-11-11",7602.28073170732
"4185",45,"2011-11-11",13038.7783606557
"4186",1,"2011-11-18",22266.9964179104
"4187",2,"2011-11-18",28082.7229850746
"4188",3,"2011-11-18",6747.6525862069
"4189",4,"2011-11-18",32556.1370588235
"4190",5,"2011-11-18",5327.33157894737
"4191",6,"2011-11-18",22327.5846268657
"4192",7,"2011-11-18",8937.38966101695
"4193",8,"2011-11-18",13382.7954545455
"4194",9,"2011-11-18",9656.45254545455
"4195",10,"2011-11-18",27383.0995522388
"4196",11,"2011-11-18",19662.306969697
"4197",12,"2011-11-18",15314.0474193548
"4198",13,"2011-11-18",28728.8182608696
"4199",14,"2011-11-18",28985.6802985075
"4200",15,"2011-11-18",9232.49047619048
